1492640617.477082,0.013672,0.341797,-0.560547,-0.122070,-0.854492,-4.760742
1492640617.479688,0.007324,0.380859,-0.575684,0.793457,-1.647949,-3.906250
1492640617.482229,-0.013184,0.408203,-0.604004,0.305176,-1.159668,-3.479004
1492640617.484766,0.015137,0.378418,-0.562988,-0.122070,-1.220703,-4.272461
1492640617.487330,-0.004883,0.366211,-0.592285,-1.892090,-0.061035,-5.249023
1492640617.489896,0.022949,0.366699,-0.554199,-1.525879,-0.610352,-5.065918
1492640617.492437,0.029297,0.363281,-0.558105,-1.342773,-1.220703,-4.272461
1492640617.494977,0.000000,0.373047,-0.595703,-1.525879,-1.403809,-3.845215
1492640617.497548,0.038086,0.370605,-0.572754,-1.586914,-0.793457,-4.516602
1492640617.500117,-0.009277,0.354980,-0.549316,-0.671387,-2.075195,-3.906250
1492640617.502659,0.000000,0.265625,-0.565918,-0.610352,-1.831055,-3.784180
1492640617.505198,0.018555,0.261230,-0.554688,-0.854492,-0.854492,-4.821777
1492640617.507741,0.007324,0.374512,-0.593262,-1.831055,-0.732422,-4.394531
1492640617.510290,0.032715,0.498047,-0.609375,-0.793457,-0.366211,-4.455566
1492640617.512835,-0.035156,0.363281,-0.547363,-0.976562,-0.549316,-4.272461
1492640617.515374,0.015625,0.367676,-0.642090,-0.854492,-1.586914,-4.455566
1492640617.518021,0.027344,0.264648,-0.541992,-0.488281,-1.159668,-4.760742
1492640617.520564,-0.009277,0.380371,-0.621582,-0.183105,-0.854492,-4.394531
1492640617.523106,0.007812,0.498535,-0.568359,1.525879,-1.647949,-4.882812
1492640617.525702,-0.015137,0.265137,-0.564941,1.770020,-1.403809,-4.943848
1492640617.528446,0.009766,0.351562,-0.593262,0.976562,-1.342773,-3.784180
1492640617.531054,0.013184,0.377930,-0.681152,0.427246,-1.403809,-4.272461
1492640617.533656,0.026855,0.347168,-0.542969,0.549316,-2.075195,-3.845215
1492640617.536632,-0.011230,0.364746,-0.613281,-2.258301,-1.831055,-4.028320
1492640617.539611,-0.012207,0.376465,-0.607910,-2.075195,-1.342773,-4.516602
1492640617.542235,0.028320,0.375488,-0.624023,-1.403809,-1.098633,-4.577637
1492640617.544858,-0.010742,0.376465,-0.540527,-2.563477,-1.342773,-4.394531
1492640617.547410,-0.011230,0.484863,-0.640137,-2.197266,-0.976562,-4.272461
1492640617.549956,0.028320,0.376953,-0.559082,-1.708984,-0.854492,-4.821777
1492640617.552496,-0.007324,0.365234,-0.568359,-1.770020,-1.586914,-4.699707
1492640617.555039,0.000000,0.368652,-0.630371,-2.746582,-1.342773,-4.699707
1492640617.557582,0.117676,0.382812,-0.531250,-2.746582,-0.854492,-4.394531
1492640617.560124,-0.024414,0.379883,-0.581055,-2.319336,-0.671387,-4.455566
1492640617.562663,-0.005371,0.377930,-0.562500,-1.708984,-0.366211,-4.150391
1492640617.565204,0.120117,0.379883,-0.568848,-1.525879,-0.854492,-4.577637
1492640617.567806,-0.107422,0.371094,-0.611328,-0.671387,-1.037598,-4.821777
1492640617.570409,0.009277,0.361328,-0.589355,-0.244141,-1.525879,-4.577637
1492640617.572950,0.096680,0.369141,-0.605469,-1.647949,-1.220703,-4.699707
1492640617.575489,0.038086,0.373047,-0.595215,-2.258301,0.122070,-4.577637
1492640617.578086,-0.117188,0.485840,-0.577637,-2.319336,-1.037598,-3.845215
1492640617.580626,-0.109863,0.356934,-0.612305,-2.380371,-1.342773,-3.967285
1492640617.583162,-0.113770,0.373047,-0.635254,-1.647949,-0.915527,-4.455566
1492640617.585720,0.112305,0.369141,-0.550293,-1.037598,-1.281738,-4.394531
1492640617.588278,-0.112305,0.369629,-0.572266,15.014648,-1.525879,-4.699707
1492640617.590824,0.119629,0.346680,-0.647949,-1.159668,-1.159668,-4.211426
1492640617.593500,-0.001465,0.465820,-0.562012,-1.831055,-0.732422,-4.943848
1492640617.596094,-0.011230,0.260254,-0.601074,0.183105,-1.464844,-4.577637
1492640617.598690,0.038574,0.356445,-0.597168,0.000000,-1.525879,-4.516602
1492640617.601230,-0.015137,0.260254,-0.537598,-0.305176,-0.854492,-4.882812
1492640617.603769,0.005371,0.370605,-0.639160,-1.708984,-1.586914,-4.272461
1492640617.606370,-0.006348,0.250000,-0.545898,-2.441406,-2.014160,-3.723145
1492640617.608971,-0.017090,0.256836,-0.638672,-1.953125,-1.525879,-3.906250
1492640617.611510,0.004883,0.380859,-0.586426,-1.892090,-1.220703,-4.028320
1492640617.614049,-0.012207,0.254883,-0.558594,-1.770020,-0.976562,-4.394531
1492640617.616594,0.008789,0.257812,-0.607910,-2.319336,-1.220703,-4.516602
1492640617.619139,0.013672,0.373535,-0.554688,-2.929688,-0.427246,-4.028320
1492640617.621677,0.019043,0.365234,-0.603027,-2.319336,-0.915527,-4.333496
1492640617.624217,0.008789,0.373535,-0.603027,-2.319336,-0.854492,-4.455566
1492640617.626761,0.105469,0.374512,-0.513184,-1.708984,-1.220703,-4.882812
1492640617.629307,0.006836,0.389648,-0.603027,-1.586914,-0.793457,-4.150391
1492640617.631849,0.007812,0.384277,-0.556152,-1.525879,-0.671387,-3.906250
1492640617.634389,0.111816,0.359863,-0.595215,-2.624512,-0.427246,-5.187988
1492640617.637013,-0.097656,0.373535,-0.615723,-2.746582,-0.976562,-4.394531
1492640617.639640,-0.008789,0.479004,-0.591797,-1.586914,-1.220703,-3.601074
1492640617.642180,-0.001465,0.347656,-0.604492,-2.563477,-0.671387,-4.028320
1492640617.644722,-0.070801,0.378906,-0.576660,-0.732422,-0.854492,-4.699707
1492640617.647391,-0.122070,0.257324,-0.562988,-0.305176,-0.732422,-4.760742
1492640617.650114,0.001465,0.379883,-0.582520,0.305176,-1.281738,-4.882812
1492640617.653409,-0.005371,0.387695,-0.609375,0.183105,-1.831055,-4.272461
1492640617.656659,-0.014160,0.363770,-0.561035,-2.441406,-2.075195,-4.028320
1492640617.659204,0.024902,0.363281,-0.514160,-2.014160,-1.220703,-3.723145
1492640617.661750,-0.019043,0.395020,-0.573242,-0.488281,-1.220703,-4.516602
1492640617.664298,0.021484,0.356934,-0.569824,-0.305176,-1.953125,-3.723145
1492640617.666846,0.016602,0.353516,-0.596191,-1.098633,-1.647949,-3.906250
1492640617.669394,-0.014648,0.363770,-0.656738,0.183105,-1.647949,-4.150391
1492640617.671934,0.010742,0.373535,-0.516113,0.732422,-1.220703,-4.333496
1492640617.674476,0.020996,0.359375,-0.650879,0.366211,-1.037598,-4.272461
1492640617.677021,-0.009277,0.366699,-0.618652,-15.625000,-0.854492,-4.455566
1492640617.679572,0.014648,0.371094,-0.556152,-0.976562,-1.342773,-4.150391
1492640617.682116,-0.000488,0.377930,-0.611816,-0.549316,-0.915527,-4.760742
1492640617.684656,0.000000,0.375488,-0.585449,-0.488281,-0.427246,-4.455566
1492640617.687206,0.017090,0.499512,-0.572754,-0.061035,-0.732422,-4.211426
1492640617.689759,-0.022949,0.274902,-0.597168,-0.183105,-1.464844,-4.150391
1492640617.692297,0.046875,0.250000,-0.574219,-1.220703,-1.281738,-4.760742
1492640617.694839,0.004395,0.376465,-0.525879,-0.793457,-1.220703,-4.577637
1492640617.697442,-0.005371,0.356934,-0.601074,-0.854492,-0.793457,-5.249023
1492640617.700045,-0.010742,0.383301,-0.582520,-1.525879,-1.159668,-5.004883
1492640617.702586,0.004395,0.354980,-0.605469,-0.366211,-1.892090,-4.028320
1492640617.705127,0.004883,0.255859,-0.603516,0.244141,-1.281738,-4.394531
1492640617.707745,0.030273,0.373047,-0.583984,-0.122070,-0.671387,-4.577637
1492640617.710363,-0.034668,0.354004,-0.617676,0.732422,-1.281738,-4.821777
1492640617.712903,0.039062,0.388184,-0.577637,0.915527,-1.159668,-4.882812
1492640617.715448,0.021484,0.373047,-0.672363,-0.061035,-1.525879,-4.699707
1492640617.717991,0.020508,0.367676,-0.585449,-0.793457,-1.220703,-4.760742
1492640617.720538,0.033203,0.367188,-0.537598,-1.037598,-0.732422,-4.272461
1492640617.723099,-0.010742,0.488770,-0.625000,0.122070,-1.403809,-3.784180
1492640617.725708,0.028320,0.386719,-0.628906,0.122070,-2.075195,-3.784180
1492640617.728360,-0.002441,0.375000,-0.529297,-0.183105,-1.708984,-3.356934
1492640617.731016,-0.029297,0.380371,-0.564941,-1.098633,-1.464844,-3.845215
1492640617.733787,0.034180,0.266113,-0.602051,-0.244141,-1.953125,-4.455566
1492640617.736741,0.023438,0.482422,-0.585938,-0.488281,-1.098633,-3.845215
1492640617.739819,0.100586,0.364746,-0.590332,-2.014160,-1.586914,-3.356934
1492640617.742616,0.007324,0.378906,-0.636719,-2.258301,-1.037598,-4.272461
1492640617.746105,0.016602,0.349609,-0.558594,-2.197266,-0.915527,-4.028320
1492640617.749779,-0.001465,0.378418,-0.587891,-2.075195,-1.159668,-4.577637
1492640617.752801,0.039062,0.389648,-0.572754,-1.586914,-1.220703,-5.004883
1492640617.755639,0.020508,0.497559,-0.625488,-1.220703,-1.403809,-4.699707
1492640617.758183,-0.004395,0.491211,-0.573242,-0.915527,-0.610352,-4.394531
1492640617.760729,-0.012695,0.364746,-0.655273,-0.305176,-1.464844,-4.516602
1492640617.763273,0.013184,0.496582,-0.546875,-1.403809,-1.342773,-4.821777
1492640617.765815,0.020996,0.374512,-0.599609,-2.502441,-1.464844,-4.699707
1492640617.768359,0.021484,0.386719,-0.579590,-2.380371,-0.915527,-4.150391
1492640617.770900,0.098145,0.367676,-0.541016,-2.075195,-1.159668,-4.455566
1492640617.773442,-0.109375,0.394043,-0.603027,0.244141,-1.403809,-3.662109
1492640617.775995,0.096191,0.375000,-0.557129,0.610352,-1.464844,-4.272461
1492640617.778547,0.012207,0.373535,-0.525391,0.183105,-1.159668,-4.272461
1492640617.781089,0.123535,0.379883,-0.597656,-0.488281,-2.075195,-4.638672
1492640617.783629,0.105957,0.341309,-0.539551,0.854492,-1.708984,-4.577637
1492640617.786196,-0.008301,0.377930,-0.603027,-0.488281,-1.647949,-4.089355
1492640617.788764,-0.017090,0.375000,-0.648438,-0.488281,-1.037598,-4.150391
1492640617.791305,0.010742,0.360840,-0.503418,-1.831055,-1.281738,-4.821777
1492640617.793848,-0.105469,0.382324,-0.630371,-0.305176,-1.281738,-4.638672
1492640617.796435,-0.024902,0.386719,-0.560059,0.061035,-0.793457,-4.516602
1492640617.799022,0.110352,0.361816,-0.601074,-1.098633,-1.220703,-4.516602
1492640617.801567,0.026855,0.370605,-0.591797,-0.305176,-1.464844,-4.943848
1492640617.804110,0.112305,0.371094,-0.545898,-1.403809,-1.281738,-4.516602
1492640617.806815,0.014648,0.366211,-0.576172,-1.403809,-1.220703,-4.333496
1492640617.809527,0.012207,0.273438,-0.648438,-0.305176,-1.708984,-3.540039
1492640617.812067,0.036133,0.353027,-0.562500,-0.305176,-1.525879,-4.577637
1492640617.814607,-0.029297,0.498047,-0.603516,-0.854492,-1.647949,-4.455566
1492640617.817225,0.030762,0.375488,-0.576172,-2.197266,-1.525879,-4.150391
1492640617.819842,0.017578,0.490234,-0.597656,-2.563477,-0.854492,-3.967285
1492640617.822675,-0.005371,0.361816,-0.595703,-0.244141,-1.342773,-3.601074
1492640617.825509,-0.009277,0.257812,-0.626465,-0.549316,-1.770020,-3.967285
1492640617.828118,-0.005371,0.492188,-0.556641,0.427246,-1.770020,-4.211426
1492640617.830667,0.005859,0.370605,-0.555176,0.610352,-1.464844,-5.065918
1492640617.833210,0.017578,0.362793,-0.600098,-0.488281,-1.464844,-4.516602
1492640617.835782,-0.010742,0.498047,-0.593262,-0.488281,-0.244141,-4.516602
1492640617.838353,-0.012695,0.486328,-0.598145,-0.427246,-0.549316,-4.089355
1492640617.840896,-0.000488,0.378906,-0.613281,-0.305176,-1.586914,-4.150391
1492640617.843611,0.041016,0.254883,-0.572754,-1.403809,-2.136230,-4.089355
1492640617.847223,-0.002930,0.374512,-0.609375,-1.342773,-1.098633,-3.479004
1492640617.850662,0.012695,0.367676,-0.597656,-1.647949,-1.037598,-4.150391
1492640617.853201,0.032715,0.373535,-0.559082,-1.281738,-0.854492,-4.455566
1492640617.855766,-0.022461,0.377930,-0.604492,-0.610352,-1.403809,-4.272461
1492640617.858329,0.007324,0.360840,-0.581055,-0.244141,-2.380371,-3.845215
1492640617.860868,0.013672,0.251465,-0.559082,-0.305176,-1.831055,-4.394531
1492640617.863408,-0.020508,0.272461,-0.601562,-1.220703,-2.075195,-4.150391
1492640617.865970,0.046875,0.377930,-0.611816,-0.854492,-1.098633,-3.906250
1492640617.868534,-0.016113,0.499512,-0.569824,-1.525879,-1.586914,-4.028320
1492640617.871073,-0.022949,0.251953,-0.610840,-1.525879,-0.610352,-4.638672
1492640617.873611,0.026855,0.477051,-0.559082,-0.915527,-0.549316,-4.882812
1492640617.876276,0.020508,0.354980,-0.550781,-1.831055,-0.915527,-4.394531
1492640617.878821,0.007812,0.388672,-0.607422,-1.281738,-1.342773,-4.638672
1492640617.881358,0.012695,0.372559,-0.539551,-1.647949,-1.037598,-4.089355
1492640617.883894,-0.008301,0.403809,-0.584961,-1.403809,-1.159668,-4.699707
1492640617.886484,0.037109,0.377930,-0.591309,-1.159668,-1.464844,-4.211426
1492640617.889071,-0.017090,0.358887,-0.549316,-0.305176,-1.403809,-4.455566
1492640617.891611,-0.018066,0.496582,-0.615234,-1.464844,-1.525879,-4.638672
1492640617.894152,0.014648,0.481445,-0.578613,-0.793457,-1.159668,-4.516602
1492640617.896785,-0.020508,0.251953,-0.548828,0.061035,-0.610352,-4.821777
1492640617.899417,0.010742,0.341797,-0.597656,0.000000,-1.403809,-4.028320
1492640617.901958,0.017578,0.373047,-0.538574,-0.427246,-1.892090,-4.272461
1492640617.904500,-0.005371,0.398438,-0.599609,-0.244141,-1.098633,-4.089355
1492640617.907048,0.011230,0.395996,-0.617676,0.793457,-1.586914,-4.699707
1492640617.909598,-0.016602,0.378418,-0.580566,0.488281,-1.586914,-4.516602
1492640617.912136,-0.020996,0.263672,-0.614258,-1.770020,-1.525879,-4.394531
1492640617.914670,0.024902,0.353516,-0.558105,-1.403809,-2.502441,-4.028320
